ID,Produto,Categoria,Preço,Quantidade,Data,Vendas
ab916247-41a7-48d7-8422-d30679b4f151,MacBook Air,Laptops,12000,6,2023-02-18 15:16:00,72000
9d6d90cd-1822-4730-985b-3b69b6cc65c9,Câmera Sony,Fotografia,7000,5,2023-11-26 09:34:00,35000
41cf634c-a4df-4643-b947-2e3d7a5238e5,MacBook Air,Laptops,12000,5,2023-11-11 09:19:00,60000
4c889774-26a5-4f77-8b68-463d13227ce8,Smart TV LG 4K 55'',Eletrônicos,3000,13,2023-07-21 08:21:00,39000
727ec4ef-3bd9-4e04-a796-adbb83865149,MacBook Air,Laptops,12000,11,2023-10-23 16:39:00,132000
06fa2258-00be-4ca2-8a5d-1eca2c799272,Teclado Mecânico Razer,Acessórios,700,6,2023-11-07 17:44:00,4200
b3ba6d69-8155-46f6-9a16-7f90de7b470d,Smart TV LG 4K 55'',Eletrônicos,3000,16,2023-11-08 15:38:00,48000
5761acc0-bb96-4034-b05c-2c0cb31f0aed,Fone de Ouvido JBL,Áudio,400,14,2023-04-18 19:24:00,5600
39779771-3817-4b13-a314-95645daba157,Teclado Mecânico Razer,Acessórios,700,7,2023-12-12 18:00:00,4900
9f43f392-e811-433d-abc8-56d6876b5eeb,Smart TV LG 4K 55'',Eletrônicos,3000,19,2023-09-21 08:49:00,57000
37240420-5c06-4be0-a73f-30c03ab6ed2c,Câmera Sony,Fotografia,7000,1,2023-08-17 10:58:00,7000
b61ed4af-a951-4465-a2b1-981872c16c11,Smart TV LG 4K 55'',Eletrônicos,3000,3,2023-04-02 12:24:00,9000
9107e577-8cd0-41de-9703-74122e918e55,iPhone 14 Pro,Smartphones,8000,8,2023-08-24 11:11:00,64000
e3e7a530-65c3-4d4a-947b-e00b8ecfafd1,Câmera Canon,Fotografia,9000,6,2023-12-27 09:48:00,54000
77025d37-fe3f-43eb-be0d-8dba3dff8eab,Notebook Dell,Laptops,5000,9,2023-07-09 15:09:00,45000
1bdfe239-da06-4c31-bf2e-053f458edd79,Câmera Canon,Fotografia,9000,8,2023-06-13 11:01:00,72000
ee4b8df8-8d38-4e7a-a7c9-6f3cfe47c53a,Samsung Galaxy S23,Smartphones,4000,3,2023-04-03 13:59:00,12000
27b6b481-0b45-4c77-93b2-0ff5be1b5315,MacBook Air,Laptops,12000,9,2023-01-28 14:52:00,108000
e7a4858a-9a49-45be-bd0a-ce88ecd56368,Samsung Galaxy S23,Smartphones,4000,11,2023-05-19 10:59:00,44000
a3830e91-7eee-461c-91c6-7ae9032a0957,Câmera Sony,Fotografia,7000,13,2023-02-15 10:23:00,91000
581ece3a-f039-433e-893e-76c465eeb990,Câmera Canon,Fotografia,9000,8,2023-04-24 13:44:00,72000
699a4454-7d43-43ee-a740-ce5b7ecb1b0f,Notebook Dell,Laptops,5000,13,2023-07-31 17:24:00,65000
fc96be05-223f-445a-ab15-d14f4cc5ee18,Câmera Sony,Fotografia,7000,7,2023-05-25 13:36:00,49000
72984fab-ae3e-4356-9852-1bb6db1ad247,Samsung Galaxy S23,Smartphones,4000,8,2023-09-21 18:49:00,32000
dca045d4-480d-458f-8d0d-4e6781b2dc8a,Smart TV LG 4K 55'',Eletrônicos,3000,9,2023-06-28 08:16:00,27000
3095e65d-8d6d-470c-ad22-d040adf1dee3,Câmera Canon,Fotografia,9000,5,2023-08-14 11:08:00,45000
00fbc999-e90c-41fe-9528-72058c9251cc,Teclado Mecânico Razer,Acessórios,700,14,2023-04-29 10:35:00,9800
fcd2f61e-aaf6-43ba-b6bf-2988a800a5ab,Notebook Dell,Laptops,5000,4,2023-11-12 09:14:00,20000
71f3c12e-d177-4a44-81aa-55ea783b04b5,Samsung Galaxy S23,Smartphones,4000,15,2023-03-11 17:34:00,60000
6dee662a-8f31-4c8d-a7ff-c97febc561b7,Samsung Galaxy S23,Smartphones,4000,5,2023-12-23 09:04:00,20000
2245a329-ecae-4377-bd8b-d6222b1d8270,Caixa de Som JBL,Áudio,2000,15,2023-05-30 09:04:00,30000
7690d804-fb04-4ae9-b800-b9d58bd91c14,MacBook Air,Laptops,12000,12,2023-12-11 10:53:00,144000
b041ff5a-cbf7-4239-9dda-40d604ca0412,Mouse Razer,Acessórios,500,12,2023-04-18 12:56:00,6000
29e011ac-1126-46be-a761-b47bab7dc473,Câmera Sony,Fotografia,7000,10,2023-11-23 13:51:00,70000
cbcb2f31-0380-4b7a-b67f-b13c7b2111cf,Mouse Razer,Acessórios,500,5,2023-11-02 15:45:00,2500
7ab53541-c563-46b7-b7d5-0bb5d5e8670e,Câmera Sony,Fotografia,7000,10,2023-09-27 18:51:00,70000
b8beb253-bac7-4e63-b34c-ca33ac21984b,Teclado Mecânico Razer,Acessórios,700,7,2023-08-07 14:23:00,4900
415e6b4c-89e1-4057-b733-719c1d1c79f3,Câmera Sony,Fotografia,7000,4,2023-04-10 10:46:00,28000
cd7b8653-38d6-4d96-9365-d1e6ad2e3ef6,Samsung Galaxy S23,Smartphones,4000,19,2023-04-21 11:25:00,76000
9fbf94a3-0dbf-4d87-b2b9-d24a0f81da99,Câmera Canon,Fotografia,9000,10,2023-12-25 08:55:00,90000
1b4e8620-54b5-4a78-a690-0eef62d912f2,Fone de Ouvido JBL,Áudio,400,4,2023-11-11 18:00:00,1600
ae65f185-bd2c-4163-a9ed-7fdab53d53ed,Notebook Dell,Laptops,5000,4,2023-06-26 14:20:00,20000
ffdc11c5-73f0-4bc3-9116-e7126fd83e06,Câmera Sony,Fotografia,7000,9,2023-12-16 13:43:00,63000
91a33094-761f-46b9-a353-4dd06955fb5e,Caixa de Som JBL,Áudio,2000,4,2023-09-25 13:03:00,8000
38dbfdab-8dcc-4d6b-b07e-3ecdf8445f0b,MacBook Air,Laptops,12000,12,2023-05-28 11:18:00,144000
4737bcce-a9b3-4d03-8198-a0daef1214e5,MacBook Air,Laptops,12000,20,2023-05-01 12:00:00,240000
953c0f4f-0e76-4444-950e-4ef6a624261c,Samsung Galaxy S23,Smartphones,4000,19,2023-06-21 16:26:00,76000
24615e09-ba13-4a52-90b7-d3c80f76066c,Teclado Mecânico Razer,Acessórios,700,20,2023-08-01 16:34:00,14000
308102c5-a5af-4e4b-b967-d11e34f3b3df,Notebook Dell,Laptops,5000,1,2023-08-04 16:19:00,5000
9431c401-bda6-4578-ab9e-b55ecb0dbada,Caixa de Som JBL,Áudio,2000,4,2023-03-13 16:37:00,8000
ae1a9137-3167-4099-9ee6-f249f2d13542,Mouse Razer,Acessórios,500,5,2023-05-17 15:14:00,2500
367a48d0-7a86-4b8b-a95a-eb20cf61d03c,Smart TV LG 4K 55'',Eletrônicos,3000,10,2023-09-29 13:23:00,30000
f26766bb-6d39-48e3-9167-06300406dc65,MacBook Air,Laptops,12000,14,2023-08-24 10:17:00,168000
2c04d585-b0ba-4992-a99a-ad742e2c4e12,Smart TV LG 4K 55'',Eletrônicos,3000,14,2023-10-25 14:52:00,42000
5a313aa7-4d83-4c03-b075-b5b13b2ae5a1,Smart TV LG 4K 55'',Eletrônicos,3000,18,2023-01-20 12:15:00,54000
86e2911c-6314-4c56-816b-b0c286fa8f5c,Samsung Galaxy S23,Smartphones,4000,20,2023-10-08 17:51:00,80000
1ae8988d-5203-46a8-841b-b57ade018ca8,Câmera Sony,Fotografia,7000,7,2023-03-09 18:40:00,49000
91b0156d-84c4-4f43-8371-723f6e6a12f9,Notebook Dell,Laptops,5000,1,2023-04-18 08:25:00,5000
b8868b08-be95-484b-96cb-a06254a5dfe7,Samsung Galaxy S23,Smartphones,4000,6,2023-01-17 13:43:00,24000
bc5d981c-98de-40af-aed5-f7ce438b6878,Smart TV LG 4K 55'',Eletrônicos,3000,17,2023-01-02 17:04:00,51000
ee0f61c7-cb79-4f9d-bdf8-0aebf4436ddb,MacBook Air,Laptops,12000,16,2023-08-09 16:31:00,192000
09785953-d3a7-4e7d-9e22-6ee4129658da,MacBook Air,Laptops,12000,17,2023-05-06 10:21:00,204000
84257b21-c1e8-4ccb-907a-04285bc7c079,MacBook Air,Laptops,12000,15,2023-04-27 16:16:00,180000
13a9ac28-bf4c-4f2d-9bcd-fcdff0b5ceaa,Câmera Canon,Fotografia,9000,13,2023-12-28 10:15:00,117000
13aa76dc-9a6e-4e63-a0dd-cbc7b8cd7274,Notebook Dell,Laptops,5000,8,2023-11-14 12:19:00,40000
471dc6ec-d97c-4eb6-a801-b27103d8dc39,Teclado Mecânico Razer,Acessórios,700,1,2023-01-17 08:15:00,700
7a5f26da-0249-4c38-a833-d742020c55e1,Câmera Canon,Fotografia,9000,13,2023-11-10 16:16:00,117000
d298ab6d-dc2f-4bed-be03-5981ae89cba1,Câmera Sony,Fotografia,7000,7,2023-04-21 10:50:00,49000
b2920f9a-3e93-4bcb-a001-f804c37a87b1,Teclado Mecânico Razer,Acessórios,700,13,2023-09-15 09:09:00,9100
632a8d2f-8763-4baf-9bd5-fc878333ae48,Samsung Galaxy S23,Smartphones,4000,19,2023-09-07 18:14:00,76000
ea4cbdd9-0c2c-4b33-b451-18bff272c97f,Caixa de Som JBL,Áudio,2000,8,2023-05-10 10:01:00,16000
03560746-8b7b-4edb-bcd1-8be3b3ba611f,Smart TV LG 4K 55'',Eletrônicos,3000,20,2023-02-12 15:54:00,60000
9993a32b-0c63-4903-ad81-8c4e1a1bc184,Samsung Galaxy S23,Smartphones,4000,10,2023-01-19 14:57:00,40000
44eb052b-93df-4a79-b55d-a2c1a1b906ad,Teclado Mecânico Razer,Acessórios,700,2,2023-08-27 08:50:00,1400
45f74094-3cdd-4399-9a5e-e84e00bc7bde,Teclado Mecânico Razer,Acessórios,700,7,2023-09-06 13:06:00,4900
e22504b8-91f5-4933-a825-dd1e47da27a5,Mouse Razer,Acessórios,500,17,2023-08-23 15:00:00,8500
d78dc3bd-84c5-427d-9a42-2d51538eac75,Caixa de Som JBL,Áudio,2000,19,2023-09-16 11:53:00,38000
5ac83376-3182-471e-8ba9-07e31d9b1f5b,Smart TV LG 4K 55'',Eletrônicos,3000,14,2023-02-14 11:49:00,42000
b4175d86-ca20-439a-a706-fa49c98ba9b8,Notebook Dell,Laptops,5000,17,2023-08-03 17:29:00,85000
20a4a8f0-6c4a-4b4c-ba13-13f6a69b3b0b,Teclado Mecânico Razer,Acessórios,700,18,2023-11-29 16:25:00,12600
a11d8961-f1d2-4b63-942e-941966c4dc58,MacBook Air,Laptops,12000,10,2023-09-08 12:08:00,120000
3c093e4e-8fa7-457c-a52c-6600d16683ad,Mouse Razer,Acessórios,500,14,2023-03-31 10:00:00,7000
ee17f282-89ab-4f04-a44a-0468f869507d,iPhone 14 Pro,Smartphones,8000,15,2023-12-04 11:05:00,120000
fd332518-2311-4f47-b4b9-4148abd38a8b,Caixa de Som JBL,Áudio,2000,3,2023-02-08 19:25:00,6000
b99329c1-fd69-41be-8140-e2b27e5a36dd,Teclado Mecânico Razer,Acessórios,700,19,2023-09-22 19:16:00,13300
e4b7629e-e331-4c67-93a1-662d3278f542,Smart TV LG 4K 55'',Eletrônicos,3000,7,2023-05-19 08:38:00,21000
ba2ca3fd-fb2a-4e07-b472-e65478897b7f,Samsung Galaxy S23,Smartphones,4000,8,2023-06-08 16:44:00,32000
f4fe0749-8c40-4380-9fbd-9182068713b2,Caixa de Som JBL,Áudio,2000,10,2023-12-16 13:47:00,20000
90873f25-b64c-409b-87f8-2e0b62264410,Câmera Sony,Fotografia,7000,18,2023-08-29 16:35:00,126000
5df7fae4-a3c9-4069-8b4b-c129d9d90833,iPhone 14 Pro,Smartphones,8000,20,2023-05-30 18:54:00,160000
bcf92119-a629-4736-8592-989fb793e2eb,Câmera Sony,Fotografia,7000,4,2023-02-12 12:14:00,28000
928216e1-5a3a-474b-96b1-ccc61a5322e6,Mouse Razer,Acessórios,500,11,2023-08-27 17:54:00,5500
acd2906e-c188-4365-a741-94646995bfb3,Câmera Canon,Fotografia,9000,7,2023-03-29 11:33:00,63000
e20cdf8c-5b17-4853-ad5a-e7f4b543c512,Samsung Galaxy S23,Smartphones,4000,4,2023-08-19 14:39:00,16000
b372c249-0875-4fd1-bfd7-3aea748b0f00,Caixa de Som JBL,Áudio,2000,19,2023-12-20 10:48:00,38000
370d0f3d-9e49-46b5-af6c-fb012c7a1471,Smart TV LG 4K 55'',Eletrônicos,3000,6,2023-11-04 19:19:00,18000
c491b63c-8061-47a0-8c3d-230866e0c0ac,Teclado Mecânico Razer,Acessórios,700,17,2023-05-24 12:46:00,11900
ed8c8964-6c51-452c-afc0-d631155bb218,Smart TV LG 4K 55'',Eletrônicos,3000,17,2023-03-17 11:12:00,51000
04cc2564-e2b6-4a12-bc49-b26087f183ee,Câmera Canon,Fotografia,9000,12,2023-06-10 09:00:00,108000
8d10199e-0f3e-4ea1-a529-bd8d8c82807b,Samsung Galaxy S23,Smartphones,4000,15,2023-09-02 18:55:00,60000
be24bed9-b905-45f0-b549-121262231fbb,Mouse Razer,Acessórios,500,18,2023-03-14 17:49:00,9000
b4b13cb5-0120-485f-8c1f-a836620d3781,Notebook Dell,Laptops,5000,16,2023-08-01 15:17:00,80000
76bf2eaf-a4dc-4275-9fc2-2e8a0737dac3,Mouse Razer,Acessórios,500,8,2023-05-24 14:53:00,4000
48a7d34d-a0f2-4fb5-a95f-27617e467ace,iPhone 14 Pro,Smartphones,8000,14,2023-10-10 13:11:00,112000
75b16034-1fce-4e44-a62e-f4ec2adf9d08,Câmera Sony,Fotografia,7000,9,2023-08-29 16:07:00,63000
4378d6c7-8898-40d4-b536-20deb8a826d9,Câmera Sony,Fotografia,7000,19,2023-12-15 12:27:00,133000
089cdb87-5f9d-408c-8e6a-d8eb4ac98ebf,Notebook Dell,Laptops,5000,5,2023-08-30 09:28:00,25000
7b51bc17-dbf7-4938-b39e-582aab674802,iPhone 14 Pro,Smartphones,8000,16,2023-08-12 17:02:00,128000
f1f89d77-9dbc-4b46-aae3-d61b0e0c12e1,Samsung Galaxy S23,Smartphones,4000,8,2023-11-17 16:35:00,32000
58a910b5-a5ae-488e-bf80-870c3af5bb3e,Samsung Galaxy S23,Smartphones,4000,11,2023-09-16 14:42:00,44000
69dd3665-4668-4903-9b21-909206da1fa1,Fone de Ouvido JBL,Áudio,400,4,2023-02-25 16:58:00,1600
f6ca1fd3-f0c2-48ba-a23c-0b1f70914688,Samsung Galaxy S23,Smartphones,4000,19,2023-12-09 10:27:00,76000
e6b37803-00ca-4ce1-bfc7-6bd4f868b2ed,Mouse Razer,Acessórios,500,8,2023-11-14 16:34:00,4000
0f98ea1e-2f52-4c48-96b0-f1cea084d6c6,Caixa de Som JBL,Áudio,2000,10,2023-09-16 09:24:00,20000
8ca40091-8bb1-43bd-8b2d-1f3de43e1737,Fone de Ouvido JBL,Áudio,400,19,2023-12-24 15:34:00,7600
42a10c7b-692d-489f-ba29-d9fba1b7e632,MacBook Air,Laptops,12000,12,2023-11-19 16:41:00,144000
c704de93-210b-49ab-be6e-4572b08d56ec,Câmera Canon,Fotografia,9000,10,2023-04-16 10:08:00,90000
16dfa6c1-ad74-49e3-a70f-80a892338c07,Fone de Ouvido JBL,Áudio,400,16,2023-03-04 09:11:00,6400
3b660823-0705-4c5d-bff5-1de3aaa754b2,Notebook Dell,Laptops,5000,13,2023-02-05 14:42:00,65000
30b92429-cb87-447b-ab6b-e91f45b1ae5e,Mouse Razer,Acessórios,500,16,2023-08-15 10:30:00,8000
37a5fde1-cada-4eb7-96b2-a93439916bb3,MacBook Air,Laptops,12000,4,2023-04-06 19:00:00,48000
d933d7c3-5e21-4400-9096-ecd50ae60dba,Mouse Razer,Acessórios,500,13,2023-03-14 08:13:00,6500
96eb2c8d-5297-40f4-b7c9-1d132481077c,MacBook Air,Laptops,12000,4,2023-01-13 11:45:00,48000
47a6d1f4-b5ba-4121-a9ba-7fccdd20cefa,Mouse Razer,Acessórios,500,1,2023-07-07 15:06:00,500
e15d24d6-e7c7-4b58-8982-c4a8240131fc,Câmera Sony,Fotografia,7000,5,2023-03-09 09:59:00,35000
e0093f9c-3839-400c-a752-8c0b93c5c7a5,Mouse Razer,Acessórios,500,19,2023-12-03 08:36:00,9500
b850dad2-aedf-4608-b2f8-1d4749ec7b8a,iPhone 14 Pro,Smartphones,8000,16,2023-03-21 18:02:00,128000
7cb7f448-eae8-40ee-bceb-27840804792e,Smart TV LG 4K 55'',Eletrônicos,3000,13,2023-05-13 10:42:00,39000
20ca620e-eb80-4a1c-bea5-f451100bf1e2,Smart TV LG 4K 55'',Eletrônicos,3000,11,2023-05-18 17:03:00,33000
5e05b722-7059-4aab-863f-f9ed3966b24d,Teclado Mecânico Razer,Acessórios,700,10,2023-11-22 09:40:00,7000
80d2fa9d-f172-4039-ad7f-bc92edd9bbe8,Câmera Canon,Fotografia,9000,18,2023-07-29 10:14:00,162000
81578955-6173-411c-8fe2-652b6a0c72ed,Samsung Galaxy S23,Smartphones,4000,19,2023-02-14 08:19:00,76000
f28a9607-edaa-45fc-bcba-2e919245da0d,Câmera Sony,Fotografia,7000,9,2023-04-19 16:42:00,63000
b8a8d5d8-9655-43c1-9a48-9713b403e6a7,Caixa de Som JBL,Áudio,2000,17,2023-09-23 09:15:00,34000
7afca1e8-c4a8-4fd7-9278-3e50e7be9f5a,MacBook Air,Laptops,12000,20,2023-09-20 13:15:00,240000
9a4050b5-efd5-463b-b60f-a77f56a4ec34,Notebook Dell,Laptops,5000,7,2023-08-29 17:27:00,35000
8317d531-a875-41a5-9d4d-1789e2bb6c62,MacBook Air,Laptops,12000,2,2023-10-28 17:09:00,24000
c4c2cde0-ba41-45db-b73d-7ac80b8f850d,Câmera Sony,Fotografia,7000,16,2023-03-24 18:16:00,112000
5ed5ad39-1bae-4d45-a277-ab09ae4c9c8d,Smart TV LG 4K 55'',Eletrônicos,3000,4,2023-06-30 13:35:00,12000
0012926f-b0f9-4641-b480-f2948625e341,Câmera Canon,Fotografia,9000,14,2023-12-25 14:39:00,126000
66423e58-b3a1-4c74-809d-e420ced2bf6d,iPhone 14 Pro,Smartphones,8000,17,2023-01-29 16:21:00,136000
442b3c07-88eb-4f9d-af9b-3e0231d1191d,Samsung Galaxy S23,Smartphones,4000,17,2023-01-03 14:01:00,68000
3392aabc-27a4-450a-93c8-d8241e408e61,Fone de Ouvido JBL,Áudio,400,11,2023-01-19 09:48:00,4400
4bff7d3e-2ff6-4dfd-9d02-722ceaccd89e,Caixa de Som JBL,Áudio,2000,17,2023-10-31 08:40:00,34000
07122e3d-af2a-4280-a704-e17864b2e296,Smart TV LG 4K 55'',Eletrônicos,3000,9,2023-01-02 18:02:00,27000
9adfdd89-aa8c-46b7-bbd7-d603d1c934f4,Smart TV LG 4K 55'',Eletrônicos,3000,14,2023-01-27 12:10:00,42000
bc9702ad-bce5-4e79-9ee3-1759d5dadd24,Caixa de Som JBL,Áudio,2000,12,2023-02-27 18:22:00,24000
a20e6397-b241-4f66-89b6-2f38f94fc871,Fone de Ouvido JBL,Áudio,400,3,2023-04-14 09:55:00,1200
93e3ef75-eb4d-4bb1-9105-f3dd6bb5fb6b,Samsung Galaxy S23,Smartphones,4000,20,2023-11-30 19:17:00,80000
18598ded-4f21-4161-a6ec-791ef7d66354,Mouse Razer,Acessórios,500,17,2023-03-28 10:41:00,8500
f7e822fa-1fa6-4efb-bd60-459d51145e24,iPhone 14 Pro,Smartphones,8000,3,2023-10-29 13:40:00,24000
4c846b3a-4746-472d-9771-7f6e0614f33e,Mouse Razer,Acessórios,500,20,2023-05-27 12:07:00,10000
4559e606-3839-4ecd-80ba-642c1e2e4d72,Fone de Ouvido JBL,Áudio,400,4,2023-08-09 16:29:00,1600
d0794445-7dbf-403f-b3a9-8032ff47eca4,Samsung Galaxy S23,Smartphones,4000,2,2023-02-17 15:02:00,8000
da9d5170-9615-4f2a-92b9-f1dec09cb6ea,Samsung Galaxy S23,Smartphones,4000,12,2023-06-29 14:20:00,48000
dde9c961-729b-4226-9887-8ac8d107d6f2,Caixa de Som JBL,Áudio,2000,18,2023-05-21 09:37:00,36000
fcc050db-6ff0-40b0-9174-93f9c71dceea,MacBook Air,Laptops,12000,18,2023-01-09 08:26:00,216000
c3d07e7e-4bc6-4c90-8509-b0570e3995b7,iPhone 14 Pro,Smartphones,8000,10,2023-10-19 14:25:00,80000
a3cf5e96-b9d9-4008-bfae-af53577f2415,Samsung Galaxy S23,Smartphones,4000,9,2023-07-15 18:19:00,36000
36373f44-0443-459d-af77-be1059de9595,MacBook Air,Laptops,12000,10,2023-12-28 11:05:00,120000
20495740-463b-438a-8a59-0bed39594ce5,iPhone 14 Pro,Smartphones,8000,3,2023-08-19 13:07:00,24000
2447aff1-3e55-4043-972c-a1efaf1bd727,Teclado Mecânico Razer,Acessórios,700,6,2023-02-21 10:57:00,4200
38bac057-18c0-40b5-9157-9573c0e5e61f,Câmera Sony,Fotografia,7000,1,2023-11-20 16:42:00,7000
e40a7046-d1b0-40e8-9fc6-17a9ebd3beb3,Teclado Mecânico Razer,Acessórios,700,3,2023-06-13 16:50:00,2100
518a9e10-45fb-4387-ba9e-4ed6aed50193,MacBook Air,Laptops,12000,4,2023-08-11 14:22:00,48000
c096db4c-7953-47a1-a344-4b32c5fcde13,Câmera Canon,Fotografia,9000,2,2023-06-12 14:53:00,18000
6b5eae34-6724-42a1-a665-e0bb8a41fac6,Mouse Razer,Acessórios,500,7,2023-04-22 15:18:00,3500
2a336258-6744-426d-8433-e9d858df98ae,Teclado Mecânico Razer,Acessórios,700,16,2023-11-01 12:02:00,11200
25125b98-9fcc-469f-871f-8afc6a7b3320,Câmera Canon,Fotografia,9000,8,2023-01-15 09:35:00,72000
89905ba9-5070-430e-9535-58b9cf86b292,Mouse Razer,Acessórios,500,18,2023-08-06 17:10:00,9000
730ff0e0-c67b-409a-ba9c-0416094f3d12,Câmera Sony,Fotografia,7000,18,2023-01-12 12:54:00,126000
0f721714-97d9-4ee2-8d3f-50b64842bde9,Smart TV LG 4K 55'',Eletrônicos,3000,15,2023-11-19 10:56:00,45000
410016ef-5750-424c-bc65-ff6b9dfaa05f,Câmera Sony,Fotografia,7000,5,2023-11-21 16:00:00,35000
e38ec321-b880-4d73-b1a7-3087d5782649,Fone de Ouvido JBL,Áudio,400,20,2023-06-15 09:04:00,8000
6a7e71eb-e69f-4b4a-ba44-fd72740e8d05,Mouse Razer,Acessórios,500,19,2023-06-06 11:34:00,9500
5606239a-aaaa-4953-9a7e-8ed3785ecad2,MacBook Air,Laptops,12000,8,2023-07-17 18:52:00,96000
7f9c04c0-7de7-42bd-9468-11fc92a77b99,Samsung Galaxy S23,Smartphones,4000,10,2023-09-23 08:58:00,40000
7cb787de-aaa1-4251-8a00-94ba71a682f2,Câmera Canon,Fotografia,9000,4,2023-10-05 13:59:00,36000
d3f596b9-1368-4dc9-9bcd-77a0ba8143ff,Notebook Dell,Laptops,5000,17,2023-12-18 08:36:00,85000
50fce1ab-930b-49db-b033-928bf9b20e93,Mouse Razer,Acessórios,500,20,2023-01-05 16:39:00,10000
be369211-6c15-4d62-a7ea-897b2efdd0f6,Fone de Ouvido JBL,Áudio,400,13,2023-08-28 14:34:00,5200
54d9fd62-538a-4d3b-87ce-4a04668c4872,MacBook Air,Laptops,12000,17,2023-04-19 14:32:00,204000
15a985ea-85e1-4587-9a38-9c17fb58f265,Smart TV LG 4K 55'',Eletrônicos,3000,15,2023-11-23 14:11:00,45000
03759219-0b2d-4288-ba92-6d5749fe6ff0,Mouse Razer,Acessórios,500,2,2023-06-16 12:57:00,1000
cb9d445b-bc1e-48ad-a1bb-5fb519e61bd8,MacBook Air,Laptops,12000,6,2023-11-11 16:07:00,72000
2aae9f29-95c8-43b7-b365-6b9287dd6eb6,Câmera Sony,Fotografia,7000,12,2023-06-27 13:42:00,84000
273e3453-20cc-4692-9000-8e109bdc66b1,Samsung Galaxy S23,Smartphones,4000,20,2023-04-11 17:47:00,80000
772904dd-3955-40ef-800c-2fd9d9c8400d,Caixa de Som JBL,Áudio,2000,12,2023-05-27 12:35:00,24000
a55d8ea0-a494-4d23-8f43-1d0ea9c37b9a,Mouse Razer,Acessórios,500,20,2023-04-22 19:36:00,10000
51017ba4-2c41-478a-a8ca-e5a2a4eddc2d,Samsung Galaxy S23,Smartphones,4000,11,2023-02-18 15:56:00,44000
cfcdb63d-e3fd-42a2-9661-d75005fb8493,Câmera Canon,Fotografia,9000,18,2023-04-01 16:45:00,162000
63103cb0-c8b7-415a-b4ac-62d3fe2cc3da,Fone de Ouvido JBL,Áudio,400,16,2023-02-08 12:26:00,6400
0450bfc0-2883-4567-8e42-c6054d8b75fc,iPhone 14 Pro,Smartphones,8000,15,2023-03-18 16:30:00,120000
d91686b3-eae6-444b-9eed-895a1dcda978,Fone de Ouvido JBL,Áudio,400,13,2023-08-18 14:04:00,5200
4d2cbaea-d559-4816-b345-300734d1c2f2,Smart TV LG 4K 55'',Eletrônicos,3000,9,2023-05-29 08:35:00,27000
56cc073f-701d-4870-8bdc-dff4067b50a0,Smart TV LG 4K 55'',Eletrônicos,3000,6,2023-05-22 15:12:00,18000
3fca7c75-a37d-40d0-a0e0-5be499a4f600,Caixa de Som JBL,Áudio,2000,11,2023-02-06 19:01:00,22000
ec53f59a-1d0b-4aed-99f2-40a94dea23df,Teclado Mecânico Razer,Acessórios,700,11,2023-04-07 10:14:00,7700
be7c028c-e226-4264-8d3c-9bf2080f138e,Câmera Canon,Fotografia,9000,4,2023-03-28 08:52:00,36000
dc409c87-18fc-4722-9f38-de2a49ceda2d,Fone de Ouvido JBL,Áudio,400,2,2023-11-29 18:15:00,800
620854ab-3c4d-416e-892f-08e11be458c2,Teclado Mecânico Razer,Acessórios,700,11,2023-01-30 13:18:00,7700
80c85d35-f7c9-4bf6-ad10-abb22567549a,Teclado Mecânico Razer,Acessórios,700,5,2023-04-23 14:07:00,3500
20da2a48-04ae-4b80-a39b-36f73aec8f64,Mouse Razer,Acessórios,500,17,2023-12-14 10:53:00,8500
fe881ccb-ae22-4f85-8470-1aa48a3b6709,Samsung Galaxy S23,Smartphones,4000,18,2023-08-30 09:09:00,72000
f3478397-65d3-4f12-84d6-5837f2eb728c,Notebook Dell,Laptops,5000,20,2023-12-04 12:28:00,100000
35214879-c53b-4a55-b943-bb28c87a700b,Câmera Canon,Fotografia,9000,15,2023-09-17 15:30:00,135000
b47cab3e-8603-4a9c-a6e5-838836950146,Caixa de Som JBL,Áudio,2000,18,2023-07-03 17:10:00,36000
a6979c32-84da-471d-accc-944eb7514b79,Smart TV LG 4K 55'',Eletrônicos,3000,18,2023-06-11 11:37:00,54000
a084581b-14b9-424d-b375-458d29c8798d,Smart TV LG 4K 55'',Eletrônicos,3000,14,2023-04-11 16:34:00,42000
985aeccc-2bfa-4b6d-a2da-6d2f40cfa1d9,Samsung Galaxy S23,Smartphones,4000,5,2023-01-24 14:26:00,20000
5b4daf0a-d355-471e-9f0a-a9bfe2f655dc,Fone de Ouvido JBL,Áudio,400,9,2023-06-06 17:41:00,3600
828eaacb-1f4e-475f-aead-d1666d3c6345,Fone de Ouvido JBL,Áudio,400,16,2023-11-05 13:47:00,6400
7fc82add-2456-48f2-9d91-5e0709e0066a,iPhone 14 Pro,Smartphones,8000,2,2023-03-22 17:23:00,16000
3a993606-490b-4934-a693-901ef5c6b436,Caixa de Som JBL,Áudio,2000,1,2023-02-25 09:07:00,2000
00ba27ad-049e-4cd8-9465-b287baf914e4,iPhone 14 Pro,Smartphones,8000,6,2023-01-13 10:12:00,48000
50ac38d0-f3a3-4719-88fd-f6a1a62d54dd,iPhone 14 Pro,Smartphones,8000,5,2023-01-26 16:34:00,40000
f5cbde24-af7e-4c67-bd8f-21a67883a14f,Câmera Canon,Fotografia,9000,19,2023-04-14 18:41:00,171000
